"rowname"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Mrpl41"	817.951557275823	-1.03440848896513	0.39557532716692	-2.61494693406053	0.00892413193520276	0.0264931874274703
"Rfc2"	1682.60037300388	-1.03458963308367	0.441749577566762	-2.34202744184246	0.0191793046790424	0.0495052471672733
"Tmppe"	1229.02595678864	-1.03502204810117	0.159070234605526	-6.50669844467065	7.6820401829678e-11	1.59860607228186e-09
"Hnrnpm"	9513.67956967765	-1.03619152823563	0.175245830981353	-5.91278846653925	3.36364044247107e-09	5.36440204604239e-08
"Wdr81"	1165.76287544751	-1.03650005080453	0.229946171435331	-4.50757690086623	6.55721680985423e-06	5.00651467663314e-05
"Cenpq"	410.201802870642	-1.03666379245879	0.286131460872906	-3.62303323547934	0.000291168392944733	0.00141204035498463
"Sipa1l1"	1999.73949906442	-1.03676843144353	0.27054124807814	-3.83220096310075	0.000127001926665715	0.000684558080602229
"Aldh16a1"	1008.23930690731	-1.0385229949597	0.164937632398591	-6.29645872719932	3.04522313103681e-10	5.76452714905299e-09
"Med21"	883.547635641777	-1.03883828279709	0.227308677464209	-4.57016553167295	4.87339128078285e-06	3.83941797666689e-05
"Srsf2"	6826.68928877347	-1.03914858090959	0.340453727238104	-3.0522461579128	0.00227135751253256	0.00843415476041811
"Tnks"	2080.57509391769	-1.03925446655695	0.0904005048753287	-11.4961135227086	1.37989976062012e-30	1.98271882747388e-28
"Ncstn"	2962.65919912365	-1.03961136901165	0.103572525660004	-10.0375206879126	1.04261762293468e-23	8.93748413478153e-22
"Slc25a42"	144.54807101734	-1.03998857322485	0.320796841343212	-3.24189156249263	0.00118739193027882	0.00482992236508938
"Timm10b"	715.616412502195	-1.03999296457435	0.142991803715581	-7.27309494356028	3.51343195043089e-13	1.00582823218503e-11
"Slbp"	1689.77731525545	-1.04002182285049	0.375163725317705	-2.77218119094471	0.00556820329963809	0.0178397713275939
"AA388235"	61.3083889860556	-1.0401053587406	0.368490651870606	-2.82260989108029	0.00476344941087656	0.015698156675818
"Akap13"	11307.0952938104	-1.04022586019923	0.190600331222788	-5.457628816937	4.82535061319086e-08	6.10738797828948e-07
"Myh15"	307.610758528445	-1.04036822102085	0.34036611407172	-3.05661515059525	0.00223851480539339	0.00832449417524528
"Ifrd2"	1367.77116289461	-1.04152851987401	0.289303218529645	-3.60012766248325	0.00031806098237155	0.00152723935106288
"Stat5a"	829.516111516658	-1.04197343248669	0.258454274018989	-4.03155814095819	5.54082852567476e-05	0.000332119507218336
"Srsf1"	8901.26899988549	-1.04286810501461	0.210210932165785	-4.96105551823602	7.01111475767375e-07	6.80235937935845e-06
"Actl6a"	1387.61660004204	-1.04353928245199	0.24383947735523	-4.27961581024776	1.87216202158386e-05	0.000128797576012931
"Rbm10"	913.344911399045	-1.04452097055793	0.289307428762417	-3.61041876811158	0.000305703034819991	0.00147399862138997
"Mrpl20"	860.846294406285	-1.04467888930634	0.318198552624653	-3.28310383780609	0.00102670839780214	0.00425665006805189
"Tmem131"	1730.90249071416	-1.04484270074449	0.156186375337551	-6.6897173232068	2.23602093532858e-11	5.02006664453903e-10
"Ahcy"	3535.80615208006	-1.04506482776892	0.386569492045562	-2.70343327467174	0.00686272251590543	0.0212385424815313
"Spry2"	633.21276100739	-1.04744848481769	0.293002362695192	-3.57488067735256	0.000350387659824263	0.00165974839050821
"Setdb2"	371.216491724216	-1.04815987162908	0.259798454111363	-4.03451158019509	5.47159917596191e-05	0.000328491909143404
"Slc4a8"	500.310875193627	-1.04863072300318	0.358901048477661	-2.92178227801542	0.00348034738009282	0.0120320808715537
"Ptrhd1"	114.987666854542	-1.04899814190099	0.308304202474095	-3.40247759674678	0.000667778298556503	0.00292589009759526
"Rsrp1"	6659.14267790003	-1.04965650633756	0.178117145473213	-5.89306831495018	3.79089588368832e-09	5.97630576773309e-08
"Hn1l"	1542.38604153618	-1.05014952223459	0.446543312909379	-2.35173048587944	0.0186863087931762	0.0485483624526691
"Lsm7"	1083.42708290225	-1.05278756666297	0.446508458225012	-2.35782222546931	0.0183824938431353	0.0478414153202316
"Glrp1"	760.313009589894	-1.05342927549263	0.215119604883405	-4.89694686852736	9.73371424751142e-07	9.07057114590517e-06
"Tsen54"	387.545419131772	-1.05454919790225	0.140317167681641	-7.51546810219881	5.67076621027847e-14	1.8049546374361e-12
"Rxra"	412.717636010448	-1.0545538261811	0.248090213139559	-4.25068692890308	2.13115885381297e-05	0.000144377160428722
"Prps1l1"	199.892323375404	-1.05592588804083	0.430177257890207	-2.45462973384412	0.0141029765976256	0.0385525653068269
"Frat2"	1236.05176123812	-1.05703555773432	0.207402750378723	-5.09653587430323	3.45925034350446e-07	3.64453281651199e-06
"Srebf1"	2220.93207171785	-1.0578253647247	0.296427427985095	-3.56858126090102	0.000358919536196824	0.00169537227382639
"Vamp8"	1781.23253004356	-1.05935272273305	0.154764399815129	-6.84493800898971	7.6508995084183e-12	1.83804332617049e-10
"Rbm15"	1222.98441077396	-1.05995906681111	0.17006838866264	-6.23254606659281	4.58914524928246e-10	8.48485715391232e-09
"Crtc1"	663.841290664519	-1.06075455380816	0.206908070803694	-5.1266949118411	2.94872765481905e-07	3.15962032160902e-06
"Pikfyve"	1401.4002208465	-1.06075915819789	0.150389229838597	-7.05342503140907	1.74566579174673e-12	4.60434611889562e-11
"Ten1"	449.578730967867	-1.060913199529	0.176949960499485	-5.99555488192432	2.02791791166532e-09	3.37247521375128e-08
"Ccm2l"	988.411156926996	-1.06195654604582	0.350772611171095	-3.02747852091519	0.00246603238823808	0.00902377653197865
"Pde4d"	477.264628716616	-1.06231960664064	0.372096776716967	-2.85495514369556	0.00430429077441211	0.0144276460594436
"Trmt1l"	1014.2088804846	-1.06279837637551	0.15784195354777	-6.73330728926807	1.6584927881131e-11	3.77400915448903e-10
"Trim37"	1272.99927042929	-1.06324762486538	0.27583101949215	-3.85470650408717	0.000115868546756799	0.00062972217756478
"Klhdc9"	75.6155830154931	-1.06375298436196	0.42519854036989	-2.50177948267785	0.012357086625601	0.0346913594939417
"Lrpprc"	1952.94605081508	-1.06407815136545	0.191711803463758	-5.55040499405978	2.85008565367748e-08	3.77186335588001e-07
"Fam13b"	1005.31444700269	-1.06493744073594	0.229952641507448	-4.63111636272048	3.63699387747468e-06	2.9564292365011e-05
"Otud6b"	966.358585619055	-1.06560955112733	0.233772150279848	-4.55832548852246	5.15630834074328e-06	4.03282653897324e-05
"Ammecr1"	490.281781087581	-1.06580406487065	0.265578461333999	-4.0131419525406	5.99158568246146e-05	0.000354768654596923
"Hipk2"	804.087309893549	-1.06630739519787	0.155769221761082	-6.84543058726559	7.62461829687188e-12	1.83465097679276e-10
"Zbtb44"	1447.30916316599	-1.06675478931506	0.17324561180451	-6.1574707619076	7.3915884005869e-10	1.32285758243956e-08
"Sigmar1"	884.119945771562	-1.06826157309238	0.346705257758563	-3.08118077008308	0.00206181432127285	0.00775725502868915
"Hsd17b11"	1729.09461368222	-1.06830263609592	0.13995184587583	-7.63335866997961	2.28715414691239e-14	7.702297905015e-13
"Btaf1"	2269.21472471648	-1.06899704950459	0.146957504804934	-7.27419161698166	3.48501017452852e-13	9.99588374583875e-12
"Atp5g1"	2262.6155435572	-1.0694179893107	0.285245370998257	-3.74911601744184	0.000177458981556217	0.000915324326406377
"2610044O15Rik8"	160.971444243234	-1.06984796828814	0.23967195515539	-4.46380123028791	8.05182648034679e-06	6.04067161158588e-05
"Etv6"	3904.70292688823	-1.07052637726607	0.0968866577889995	-11.0492652104635	2.21016432320026e-28	2.73317615935429e-26
"Gpr180"	318.88283063249	-1.07203913770687	0.288195609930186	-3.71983160314816	0.000199355651852499	0.001013714361577
"Rnmtl1"	187.516655364907	-1.07262037227949	0.250662208392983	-4.27914674156965	1.87611147080963e-05	0.000128931756789261
"Gin1"	327.634685820723	-1.07296662720455	0.246921146428945	-4.3453816844857	1.39033696067388e-05	9.8803644492166e-05
"Ifngr1"	5417.72590775528	-1.07486167837016	0.261439818720403	-4.11131588000246	3.93410531617584e-05	0.00024587343374128
"Tsn"	2124.50449083169	-1.07634190596452	0.18354239505632	-5.86426861017176	4.51116695060823e-09	7.01386764309119e-08
"Nxn"	974.058922491328	-1.07643290140114	0.261796199001269	-4.11172089399176	3.92720885210527e-05	0.000245544135730262
"Rmdn2"	39.6645029014353	-1.07892509873241	0.460421548253694	-2.34334188489789	0.0191118610868445	0.0493643006816013
"Zfp472"	238.815039253183	-1.07962298688831	0.303618338714159	-3.55585565569121	0.000376750896980267	0.00176523005675195
"Ddhd2"	989.534226377232	-1.07967537577655	0.0917276978626503	-11.770440128054	5.54345402483437e-32	9.5038739628041e-30
"Paqr7"	1074.41745372989	-1.08062583580297	0.185514281109783	-5.82502775170978	5.71031100434888e-09	8.71978361564895e-08
"Kctd7"	310.246439396886	-1.08133409445057	0.294814280952598	-3.66784841954257	0.000244600113493912	0.00121231337460008
"Nudt15"	167.917891691055	-1.08155323307601	0.285766358778809	-3.78474652404122	0.000153865320332379	0.00080855663108833
"Trpm7"	2579.57660956544	-1.08334089242789	0.195988365090691	-5.5275775780189	3.24682668520517e-08	4.2425507076967e-07
"Fam57a"	63.543879612232	-1.08335434939587	0.32380435140247	-3.34570658085235	0.000820731963410482	0.00350577098866759
"Gpatch4"	854.968943521939	-1.08576596250638	0.288089361120695	-3.76885129767599	0.000164000549464073	0.000854672293528315
"Ap4s1"	325.358478490214	-1.08664558817601	0.339801505179006	-3.1978833866659	0.00138440250999336	0.00552844909165428
"Btd"	598.515703379159	-1.0871953376951	0.172159931360731	-6.31503119861887	2.70106979663549e-10	5.13237279872036e-09
"Tfdp1"	5305.45327153046	-1.08816672460567	0.297964056184179	-3.65200668342712	0.000260199111398065	0.00127579590304277
"Ubl4"	246.423102600132	-1.08829971788457	0.192569944179492	-5.65145159345416	1.59098493907137e-08	2.21840940626338e-07
"Rab44"	19007.2401171314	-1.08908888211972	0.103378298789756	-10.5349855324534	5.95924400372415e-26	6.11613022341403e-24
"C330006A16Rik"	712.573637437927	-1.09037184472386	0.227952034749821	-4.78333894198641	1.7240704276227e-06	1.52647010220327e-05
"Itpkb"	899.229918660703	-1.09140226766236	0.106298696247224	-10.2673156510221	9.89187831562185e-25	9.0447738271386e-23
"Rnf2"	918.893664642908	-1.09160937961232	0.165036034266999	-6.61436991297482	3.73137617300607e-11	8.08840119571015e-10
"Srm"	2504.6296741018	-1.09246718713854	0.270752350518426	-4.03493149753539	5.4618230050937e-05	0.000328166163591592
"Exoc8"	742.564059719147	-1.09348034579276	0.1863831938243	-5.86683983333585	4.44179363813894e-09	6.93719882180147e-08
"BC053749"	157.258252523146	-1.09424302186808	0.348643920317716	-3.13856906172608	0.00169774923065235	0.0066100497142844
"Nup160"	1519.96135348178	-1.09426677651726	0.221109578905245	-4.94897951475091	7.46035976314761e-07	7.18279819697563e-06
"Arhgap26"	1025.00460371544	-1.09602677362826	0.194763241839745	-5.62748269783931	1.82858498066606e-08	2.52253763238728e-07
"Pik3r3"	81.5217610643395	-1.09669055855122	0.373401801488764	-2.93702535493584	0.00331377009277057	0.0115541597849849
"6330549D23Rik"	56.9558476048198	-1.09695181911238	0.358115856874317	-3.06311993187546	0.0021904225346385	0.00816577829999781
"Emc8"	669.297093087809	-1.09704155411834	0.27394555054571	-4.00459708848344	6.21232731921686e-05	0.000366687724041568
"Myc"	4366.01799949199	-1.09718740386755	0.171064055065155	-6.41389801878393	1.41845113738065e-10	2.83071062297115e-09
"Fbxl15"	77.324110639441	-1.09743039467653	0.307287408317336	-3.57134840209011	0.000355148092204739	0.00168018791693098
"Klhdc4"	852.288127679279	-1.09832711099142	0.197416563519425	-5.56350030317161	2.6441640373015e-08	3.53030998502369e-07
"Mrpl15"	905.537450741255	-1.09882305578812	0.280632488913873	-3.9155233239062	9.02083228659644e-05	0.000506421381167876
"Cetn2"	674.455391842944	-1.09990427117521	0.4087775398669	-2.6907160103105	0.00712988602401811	0.021916990718085
"Commd9"	345.759874487561	-1.10081168444495	0.15964466038266	-6.89538680345692	5.37184342214849e-12	1.32860658540909e-10
"Rgs2"	1753.42333313245	-1.10280022594545	0.234536462619997	-4.70204169375675	2.57572886064595e-06	2.17703200675437e-05
"Proz"	97.7809710218699	-1.10290850414078	0.264057180914577	-4.17677906096246	2.95665953995888e-05	0.000192770624370612
"Pds5a"	4934.13086570437	-1.10309395908032	0.124218794890044	-8.88025004635378	6.67102338981536e-19	3.76072151815813e-17
"Toe1"	421.095883257459	-1.10332502927305	0.307551481349754	-3.58744826859841	0.000333929956923855	0.00159379982920285
"Pcyt1a"	2259.7427839802	-1.10418915467943	0.218291661396635	-5.05832035733663	4.22965440990195e-07	4.36476033393918e-06
"Farp2"	89.7789253270017	-1.10483012838538	0.304862141275701	-3.62403191082436	0.000290045795953933	0.00140704852847492
"Lrrk1"	1049.62703885894	-1.10500709465837	0.190985530386445	-5.78581577579448	7.21612646243827e-09	1.08978678617424e-07
"Uck2"	2868.36389564008	-1.10508755418854	0.205122678523556	-5.38744697633048	7.146554930564e-08	8.71625499089887e-07
"Diexf"	701.199028123545	-1.10555624112372	0.182290031237649	-6.064820076104	1.32101451782398e-09	2.2622186186618e-08
"Nfyc"	806.908316847836	-1.10620339968318	0.232114539743144	-4.76576521620446	1.88138238434195e-06	1.64642784411642e-05
"Kcnk6"	726.478015337995	-1.1068815024002	0.285686043648425	-3.87446823885583	0.000106857778223155	0.000586667867559223
"Gm10845"	252.814094402267	-1.10967870607726	0.28580484270045	-3.88264486910847	0.000103326419545936	0.000569976486906596
"Ece2"	394.619637614304	-1.1098195298611	0.159133583709426	-6.97413772750572	3.07752480621523e-12	7.81660214669514e-11
"Farsa"	2247.34246686265	-1.11265745963573	0.267229415431796	-4.16367882943526	3.13160538865176e-05	0.000202942994902328
"Tmpo"	4531.18836060345	-1.11305354781704	0.429206987234068	-2.59327918911542	0.00950655630830122	0.027958170569852
"Tmem144"	67.5503266547081	-1.1133149314489	0.389886030745639	-2.8554881264141	0.00429707295822486	0.0144098554613778
"Dtx4"	2041.67907057172	-1.11337118783325	0.115164200393451	-9.66768478424274	4.13629365605213e-22	3.05903247004208e-20
"C330007P06Rik"	1033.48787686944	-1.11340926422852	0.180781605714643	-6.15886367325441	7.32687638651131e-10	1.31595933384876e-08
"Dgcr8"	1035.14332332658	-1.11378846057873	0.215516298587155	-5.1680010647933	2.36610962430224e-07	2.59914322467672e-06
"Glce"	972.167389638188	-1.11379323692311	0.258605689975696	-4.30691697861631	1.65545707299917e-05	0.000115415345935021
"Hiat1"	1682.15596888482	-1.11390271760377	0.204650083895724	-5.44296242835329	5.24017026490038e-08	6.56631634439801e-07
"Cst3"	3894.30200828655	-1.11721227789058	0.184584867282347	-6.05256700800753	1.42555668411773e-09	2.43021171675528e-08
"Mtr"	1411.36261768509	-1.11889289917846	0.27502826946441	-4.06828323996434	4.73607901505256e-05	0.000289753544607048
"Tbxas1"	588.778865933797	-1.1207553329405	0.258912802337742	-4.32869801269433	1.49993438076436e-05	0.000105745373843887
"Uxs1"	711.490052806486	-1.12087598683608	0.338563732008181	-3.31067944043398	0.000930697588937747	0.00390759769781197
"Dctn1"	5068.24146614947	-1.12119141094068	0.129416806829886	-8.66341426901721	4.57840883060694e-18	2.42366505359182e-16
"Rnaseh2b"	906.667939898394	-1.12127216747622	0.367990665421604	-3.04701252731939	0.00231128077043714	0.00855712711253622
"Tns3"	1870.89289510268	-1.12176713157582	0.174604629191385	-6.42461277671079	1.32205616875823e-10	2.64533971061742e-09
"Rrs1"	1930.88490579404	-1.12290158736878	0.162647173248436	-6.90391087002541	5.0590048405106e-12	1.25741690327485e-10
"Ncoa2"	1756.65494662548	-1.12524739501813	0.0798948765476313	-14.0840995523321	4.75683238557379e-45	1.75039829758907e-42
"Rnasel"	2023.39214089349	-1.12639060169333	0.151845129501575	-7.41802259572404	1.18881822757081e-13	3.6454676014961e-12
"Fam73b"	244.123095023145	-1.12718952550059	0.196831135465177	-5.7266830414643	1.02413253805582e-08	1.48997951799886e-07
"Cops8"	1096.42044854121	-1.12773339693347	0.170489453323127	-6.61468128938206	3.72353084973419e-11	8.0830086230129e-10
"Peg13"	641.884544493308	-1.12792018838638	0.233610331901704	-4.82821191684694	1.37764447255668e-06	1.25283436753843e-05
"Hspd1"	8503.7836332233	-1.12881195957569	0.294061433722618	-3.83869433432906	0.000123690296630529	0.000668379478963035
"Gstk1"	74.6036834149497	-1.12920866298301	0.46122843872649	-2.44826330765921	0.0143546709938421	0.03911304339608
"Tmed1"	156.283131261113	-1.13026329871481	0.441625549209961	-2.55932497731796	0.0104875650676133	0.0303230920228213
"Tcirg1"	3919.84835288504	-1.13129202278749	0.283470846162143	-3.99085845371344	6.58345649641293e-05	0.00038557689503642
"Fam203a"	655.633094974214	-1.13148983742464	0.219656676796627	-5.15117434136658	2.58860408641646e-07	2.80965970156583e-06
"Anapc5"	5395.51978930937	-1.13184321855311	0.30076574041693	-3.76320526727586	0.00016774940138361	0.00087179993753859
"Ebp"	681.202464020151	-1.13355381461392	0.369488510328542	-3.06790003728665	0.00215568715383771	0.00806418350854192
"Fanca"	1271.24343808691	-1.13611314872029	0.347674005381916	-3.26775407747924	0.00108404515253936	0.00445640033143359
"Lsm11"	429.362826154802	-1.13654921517173	0.290887500098807	-3.90717791168639	9.33803965872483e-05	0.000521788904930302
"Ehd4"	1947.93586372492	-1.13741203961446	0.241745166094323	-4.70500427367664	2.53860636326621e-06	2.15117752830147e-05
"Mphosph9"	681.43189840148	-1.1386073709028	0.231507395663114	-4.9182332497044	8.73288171254956e-07	8.26037532271068e-06
"Smc1a"	4112.17444082867	-1.14146239409329	0.361324929055372	-3.15910224372691	0.0015825595968563	0.00619835842102053
"Gatm"	1838.67861217101	-1.14149775653532	0.422351581256428	-2.70271926800782	0.00687748059122836	0.0212754869140583
"Dpp9"	2197.96066159514	-1.14175690500071	0.134412809314098	-8.49440548729728	1.98948606664576e-17	9.65124639468959e-16
"Ndufa5"	623.592217355207	-1.14348910116482	0.368043397525451	-3.10694094460896	0.0018903415761994	0.00724951280125074
"Mis18a"	502.383372374007	-1.144871300091	0.483042540012421	-2.37012520690531	0.0177820623063548	0.0465402346857492
"Il6st"	190.306963238973	-1.14536465396364	0.291401201773944	-3.9305419709702	8.47545962653855e-05	0.000479449791472018
"Rnf125"	837.257351751698	-1.14573955012283	0.115897259880246	-9.88582086674602	4.79634553224382e-23	3.84906728962567e-21
"Mkks"	347.715827739726	-1.14664021559714	0.230613413614698	-4.97213148890337	6.62207649048419e-07	6.4706779800476e-06
"Klhl11"	254.401322893708	-1.14742161146329	0.220021681496952	-5.21503882552222	1.83778738062446e-07	2.06453449080277e-06
"Nup155"	1870.66483010566	-1.14785806837793	0.411206910225763	-2.79143671916342	0.00524746173865284	0.0170108412658048
"Hnrnpll"	2216.47999876801	-1.1481628797948	0.199198286076843	-5.76391947143501	8.21826392447395e-09	1.22639908831393e-07
