"rowname"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Atf6"	2187.89299035802	-1.05014782295971	0.174291112341367	-6.02525171164719	1.68846637307618e-09	2.79258917428862e-08
"E330033B04Rik"	136.921794285242	-1.05150005599996	0.413175577599941	-2.54492306178387	0.0109301818252023	0.0353577604505179
"Slc25a47"	61.2043237008854	-1.0520646328044	0.408076677154843	-2.57810527212561	0.0099343727732137	0.0325813571803929
"Atxn1"	1204.43650914426	-1.05208426264418	0.336018981041718	-3.13102628721311	0.00174196567252431	0.0075706427958028
"Fnip2"	486.805294698114	-1.0522982355227	0.178230660338009	-5.90413699599746	3.54497498441343e-09	5.53044830901702e-08
"Zfp106"	5034.39422347161	-1.05296835379939	0.0783256887838129	-13.4434611447299	3.36329843621451e-41	9.5903832075613e-39
"Uhmk1"	881.608957725895	-1.05502674072332	0.14005988237328	-7.53268332691813	4.97080631769741e-14	1.56524490142954e-12
"Kcnc3"	163.344609114469	-1.05576975583699	0.364872203407879	-2.89353298490865	0.00380934277563039	0.0146165611909187
"Wdr89"	119.499834524958	-1.06038405077796	0.416382590476362	-2.54665798962639	0.0108759967374662	0.03521206849527
"Slco3a1"	564.633010406875	-1.06046786296581	0.397580637001809	-2.66730259039499	0.00764627946277162	0.0263394655856281
"Esf1"	1149.78729213497	-1.06489306703944	0.15968031359782	-6.66890641085252	2.57716522618977e-11	5.69342756856098e-10
"Hif1a"	3939.11136412434	-1.06496821513395	0.188157014863592	-5.65999740113871	1.51375287407246e-08	2.06579487605341e-07
"Dnajc25"	436.964566605323	-1.06509994096129	0.310215396557685	-3.43342062573363	0.000596016684232559	0.00295807577437754
"Foxo3"	912.925522811539	-1.06538052092162	0.20148021995623	-5.287767311119	1.23818343014984e-07	1.41751289646448e-06
"Reep3"	2367.17887543198	-1.06599604014971	0.39171328035644	-2.72136813737769	0.00650123164593001	0.0229490825952067
"Bmi1"	1214.66863747048	-1.06879557380238	0.12688671295615	-8.42322689982315	3.66254193939737e-17	1.6490006076854e-15
"Uqcrq"	4302.64285987461	-1.07116422681002	0.24318319119478	-4.40476260529068	1.05899784340032e-05	8.05654584618483e-05
"Nhlrc1"	130.023241685562	-1.07117952771936	0.272785805209843	-3.9268154986853	8.60779589631274e-05	0.000531873359596403
"Tcf12"	2229.24102976724	-1.0712508655853	0.173342407759886	-6.17996991866636	6.41138169019867e-10	1.12954754308557e-08
"Slc13a2"	136.607191151511	-1.07447716039247	0.364270492392363	-2.94966839980858	0.0031811515648005	0.0126148266275555
"Fgd4"	2015.10748410501	-1.07519238701704	0.271202947309242	-3.96453061327182	7.35405091815624e-05	0.000462006022185923
"Sepn1"	2098.51042163135	-1.07528361645344	0.371336744649598	-2.89571024668754	0.00378301521674187	0.0145372768423737
