"rowname"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Zfp709"	116.729641093115	-1.04086771145403	0.313375272944246	-3.32147364938781	0.000895434371833364	0.00556780026385674
"Lsm10"	338.888878595955	-1.04275724684497	0.251042110008433	-4.15371447766251	3.27121310949808e-05	0.000327720109281716
"Poglut1"	664.591565546658	-1.04452552162267	0.124904872005174	-8.3625682878039	6.13674428692744e-17	4.74778378680245e-15
"Eva1b"	100.397016502439	-1.04498991567313	0.37239677978519	-2.80611963475064	0.00501420720485286	0.0229894321644774
"Mras"	99.7203542389166	-1.04639641824739	0.355199191809926	-2.94594256511522	0.00321972179337067	0.0160410751654209
"Cfp"	3020.14089400961	-1.04714046054336	0.421474090764148	-2.48447172314876	0.0129743811857997	0.0492479914673934
"Hyou1"	5347.98987665958	-1.04721364946409	0.194889422306362	-5.37337346004284	7.72770424892875e-08	1.47535252824832e-06
"Snx9"	1033.4009985006	-1.05266973889797	0.138372249109002	-7.60752062408648	2.79403946277691e-14	1.55216244892686e-12
"Slc4a8"	500.310875193627	-1.05298956798033	0.362652876421474	-2.90357428947166	0.00368929431859905	0.0179863748419459
"Tst"	1321.80570586947	-1.0535000964562	0.202901346162618	-5.19217894006408	2.07847092449648e-07	3.64336475104204e-06
"Abcb6"	339.185934961451	-1.05409779384892	0.321808409390091	-3.27554458830551	0.00105458465737785	0.00633371905423004
"Senp7"	664.646794984045	-1.05415885619173	0.305059249112415	-3.45558726463418	0.00054909541672748	0.00367314756585874
"Abi3"	68.2919980502831	-1.05453607925594	0.380189088342748	-2.77371474245272	0.00554202500387778	0.0248768236580504
"Scly"	1594.98979265418	-1.05520452321776	0.107480520078635	-9.81763506955262	9.45352460966644e-23	1.26995211960946e-20
"Lyl1"	5267.62213976913	-1.05853583923377	0.14468381329005	-7.31620086009003	2.55089755330793e-13	1.22783756173392e-11
"Hexa"	5055.4999172278	-1.05908262364555	0.181196414719573	-5.8449424911891	5.06743300923983e-09	1.24181521687458e-07
"Zdhhc18"	1420.42565641554	-1.05924712025513	0.172810448134101	-6.12953170188617	8.81381123291053e-10	2.42535732939886e-08
"2310003H01Rik"	396.464101976318	-1.06111428943906	0.177784634660341	-5.96853767180905	2.3938937825896e-09	6.14141812939697e-08
"Rcor3"	347.0485087084	-1.06137871190262	0.324496666925418	-3.27084626772627	0.0010722618247343	0.00641230796604562
"Zfp322a"	585.598170874042	-1.06253003005483	0.268901931655307	-3.95136629742339	7.77062813595148e-05	0.000696763179398999
"Mrpl33"	2278.66904977403	-1.06541241417544	0.270273129794816	-3.9419842253067	8.08102925985641e-05	0.000717628421712128
"Rassf2"	2695.09103927722	-1.06779845244665	0.157839834908164	-6.76507583188952	1.33239393816794e-11	4.84945448874572e-10
"Hsd11b1"	422.868007397176	-1.06829292101935	0.386393036874303	-2.76478305525696	0.00569606644641576	0.0254754158228467
"4930503L19Rik"	371.584257288568	-1.0715681118978	0.209285562463451	-5.12012438547898	3.05334197518402e-07	5.22213360732573e-06
"Zfp41"	175.117423963099	-1.07193192504778	0.405520666618057	-2.64334721578416	0.00820908048072479	0.0342671136338051
"Ttc14"	1887.30547100789	-1.07309629363385	0.100929087619527	-10.632180662121	2.11117436625751e-26	3.5858417942744e-24
"Dok3"	2703.97502002082	-1.07421865526584	0.129600967036012	-8.28866234437399	1.14529163515091e-16	8.67896127826923e-15
"Galnt10"	150.534728929753	-1.07579957190088	0.314392065175275	-3.42184072394168	0.000621987383476787	0.0041007709599696
"Pkp3"	90.9938626955065	-1.07830369855008	0.372089768726117	-2.89796653705838	0.00375590661199648	0.0182509148324472
"Gstm2"	736.924438987296	-1.07918881908612	0.419038265727534	-2.57539443853041	0.0100125831185405	0.0402126080370379
"Dusp7"	765.049752474823	-1.07921252866893	0.24935625057511	-4.32799469104888	1.50473095732929e-05	0.00016768785336693
"Cd151"	317.223813788497	-1.07939360489582	0.156949580032858	-6.87732713059723	6.09859581087124e-12	2.33468783153483e-10
"Dnajc19"	523.324600358603	-1.07979941788538	0.251884888122872	-4.28687654083733	1.81202932257638e-05	0.000197174943296842
"Amigo1"	109.243207921966	-1.08105781165444	0.392485061771544	-2.75439224814037	0.00588012485897934	0.0261561122941414
"Mogat2"	628.243253857748	-1.08410388419142	0.413545064024726	-2.62148911569791	0.00875465577850118	0.036105930348566
"Ltbp4"	107.701683449797	-1.08419126650374	0.326554613610292	-3.32009171304377	0.000899878801624849	0.00558718867714723
"Mrpl47"	250.024039404611	-1.08646780844376	0.260487759374858	-4.17089774602523	3.0340199100535e-05	0.000306660138241181
"Asap1"	1242.37957884875	-1.09098705365507	0.321710349384005	-3.39120906661547	0.000695849979409662	0.00450792421996343
"Ppard"	907.774759516329	-1.09191850051769	0.204631557661923	-5.33602203391168	9.50078615715891e-08	1.78163854117179e-06
"Creb3l2"	476.815934683433	-1.09301563907397	0.33682631644123	-3.24504228357906	0.00117433184874765	0.00693015244766135
"Kdelr2"	1497.30984195322	-1.09383839750071	0.305211823828065	-3.58386639082799	0.000338545309216557	0.00244271681361966
"Hk1"	4248.25760915268	-1.09429144028617	0.176016713789301	-6.21697460842314	5.06831739072652e-10	1.44305445246177e-08
"Armc1"	650.379643946605	-1.09507253954246	0.231192514830032	-4.73662627160544	2.17305365556281e-06	3.02650460586726e-05
"Slc38a6"	276.787992317305	-1.09769975096559	0.180235489228431	-6.09036408792033	1.12654188324604e-09	3.03775719137349e-08
"Haus8"	699.906492861864	-1.09913887584125	0.210778758194324	-5.21465675790686	1.8415791320496e-07	3.28348189029504e-06
"Creb3"	300.03745597395	-1.09920821659416	0.258334231377082	-4.2549847565098	2.09063257604098e-05	0.000223702227198823
"Pecam1"	1688.56393490071	-1.09971582277334	0.170572355473791	-6.44721015734766	1.13927763426388e-10	3.57785236171939e-09
"Hoxa9"	6171.04320062071	-1.10197640880677	0.162474989971394	-6.78243715540951	1.18165269868803e-11	4.35443439613789e-10
"Lst1"	1483.46649561226	-1.10326077494738	0.386147187729101	-2.85709908036768	0.00427532359136358	0.0201970769531904
"Rhobtb1"	201.523463822837	-1.10343467935594	0.341051848865797	-3.23538688626238	0.00121478006773093	0.00710922972707325
"2610318N02Rik"	299.256808187704	-1.1043719163187	0.357677180242483	-3.08762196003112	0.00201764961140693	0.0108260015641831
"Iqcg"	275.70913890999	-1.10609953452695	0.274762115654615	-4.02566246038572	5.68151385202632e-05	0.000532038847854201
"Cbx6"	1030.23462059358	-1.10648040372695	0.37612948300102	-2.94175398030136	0.00326359093407595	0.0162268113165681
"Nprl2"	229.941600623196	-1.10809907413458	0.208953892784599	-5.30307935098808	1.1386539619089e-07	2.10323619939097e-06
"Josd2"	959.899293496417	-1.10838591177606	0.237118598666003	-4.67439466162371	2.94821908403538e-06	3.98589509650419e-05
"Mitf"	161.840299374037	-1.11066391656317	0.42374425236354	-2.62107134283986	0.0087653916601127	0.0361401206923787
"Zfp862-ps"	204.657309683541	-1.11176282267481	0.268437757254051	-4.14160375219731	3.44885799382182e-05	0.000343653233814599
"Abhd5"	1437.98019433258	-1.11461731226036	0.367872489396129	-3.02990124129704	0.0024463371722945	0.0127242254118253
"Cdk5r1"	143.807741261334	-1.1183520422866	0.422686312235553	-2.64582033984429	0.00814930856415727	0.0340657235226455
"Hmbs"	1057.47903946458	-1.12305776879034	0.377215246801298	-2.97723323305094	0.00290862646781731	0.014729531636373
"Cgrrf1"	236.546766683598	-1.1239051393966	0.225701927421543	-4.97959920961368	6.37160844617237e-07	1.01349039837556e-05
"Actl6a"	1387.61660004204	-1.1255416114517	0.243854969291739	-4.61561892595736	3.91925526488594e-06	5.16175000438677e-05
"Mpp1"	2193.27173329041	-1.12571508019173	0.160760767410426	-7.00242415064961	2.51571089902039e-12	1.02976897381785e-10
"Pisd-ps2"	188.209310388346	-1.12597082742804	0.248910389088552	-4.52359916173472	6.07968153671697e-06	7.62211203671337e-05
"Bcor"	3724.10664126187	-1.1266968820513	0.193784620023282	-5.81417081456689	6.09351682652411e-09	1.47130552525403e-07
"Stxbp4"	96.0074076829265	-1.12687517785973	0.377946786687644	-2.98157099769456	0.00286773543568915	0.0145673862265997
"Zc4h2"	63.3687005121303	-1.12934135641034	0.360567949482296	-3.13211797674156	0.00173550121643524	0.00955649415742889
"C130050O18Rik"	485.173721721234	-1.12967498916328	0.190295699035938	-5.93641892531654	2.91314868609464e-09	7.3460065075803e-08
"Ttc39c"	542.679926339168	-1.13017844368309	0.149881013382566	-7.54050441865069	4.68157038957375e-14	2.51562056897205e-12
"Atf6b"	2317.83460473104	-1.13364883647537	0.101860258851766	-11.1294517533588	9.01884929903469e-29	1.82563748071008e-26
"Tfpi2"	33.9049046858431	-1.13734130707266	0.456650118229434	-2.49061866332688	0.0127520904877985	0.0486101205496881
"Tmem173"	1486.9767572368	-1.13850194818149	0.26197292203446	-4.34587643386949	1.38720648678668e-05	0.000156121479476365
"Cd48"	572.106312290809	-1.13913885805961	0.196861033767558	-5.78651262902866	7.18626864803726e-09	1.69634970945761e-07
"Tmem29"	96.3669253793717	-1.14053987956765	0.333515279748797	-3.41975300330078	0.000626780175594561	0.0041255815834124
"Gzf1"	1254.97497011093	-1.14095060623538	0.0955252251157353	-11.9439719179205	6.98082052742705e-33	1.94633179120358e-30
"Alad"	264.135670718618	-1.14110892860359	0.453641103941012	-2.5154442987864	0.0118882461089838	0.0460357999875402
"Mtus1"	2890.7458656983	-1.1425697924274	0.20283491776566	-5.63300345430383	1.77097909629906e-08	3.87700120089055e-07
"Trf"	392.122010498733	-1.14586748517741	0.335197863497832	-3.41848087341647	0.000629717434784182	0.0041412258717427
"Zbtb4"	906.61497237119	-1.14624385749081	0.362465838810588	-3.16235003346011	0.00156501321618886	0.00878988988811203
"2610018G03Rik"	1637.55590179864	-1.14743907945931	0.248328994620717	-4.62064078023527	3.82556651298137e-06	5.05409542426146e-05
"Mctp1"	1066.229230605	-1.14840751122084	0.422104796737381	-2.72066918001726	0.00651499249101645	0.0284429745697297
"Cdc42ep4"	793.162739215083	-1.14939918598018	0.32373614922535	-3.55041965109707	0.000384617520895165	0.00271937469199419
"Creld2"	772.068821870088	-1.15057361275482	0.405445223317109	-2.83780285618243	0.00454252297305972	0.0212516731941757
"Arhgef12"	190.010002415695	-1.15153771228871	0.450755894509869	-2.55468142805062	0.0106285023823218	0.0421517390508775
"Fcgr4"	566.328266011699	-1.15461018597741	0.194024924097079	-5.95083436496903	2.66778963206625e-09	6.77352704347817e-08
"Lgr6"	289.712497505499	-1.15484593288543	0.25366135852293	-4.55270735602023	5.29599189810481e-06	6.74064360708826e-05
"Mafb"	76.8312853722623	-1.15763964561981	0.439443252462811	-2.63433250853654	0.00843028851534759	0.0349919871614134
"Kctd7"	310.246439396886	-1.15944639968943	0.297961092272982	-3.89126778548383	9.97217999490613e-05	0.00086326247091229
"2700086A05Rik"	178.822221455149	-1.16079063477306	0.327825642108101	-3.54087809394205	0.000398797790780638	0.00280087212659956
"Daam1"	572.942399714828	-1.16116359096503	0.25003615266393	-4.64398279446305	3.41756035387322e-06	4.56612019432048e-05
